date,hightemp,lowtemp,injured
2017-01-01,6.9,-1.6,127
2017-01-02,9.2,1.8,140
2017-01-03,7.7,-2.3,119
2017-01-04,8.9,1.0,164
2017-01-05,7.3,-0.1,154
2017-01-06,11.4,2.5,135
2017-01-07,10.5,0.0,169
2017-01-08,10.9,4.0,114
2017-01-09,4.3,-3.1,108
2017-01-10,1.1,-7.4,145
2017-01-11,1.5,-9.4,187
2017-01-12,1.0,-6.1,164
2017-01-13,-1.4,-8.6,173
2017-01-14,-5.4,-10.5,179
2017-01-15,-0.9,-11.5,173
2017-01-16,4.0,-8.9,186
2017-01-17,3.4,-7.1,116
2017-01-18,2.8,-3.0,156
2017-01-19,4.7,-4.9,127
2017-01-20,-1.4,-7.8,96
2017-01-21,-0.9,-10.0,170
2017-01-22,-3.3,-10.9,139
2017-01-23,-4.1,-12.6,216
2017-01-24,-1.3,-11.6,252
2017-01-25,0.9,-10.2,247
2017-01-26,3.4,-7.9,223
2017-01-27,3.1,-5.7,101
2017-01-28,4.3,-8.2,101
2017-01-29,2.5,-0.9,117
2017-01-30,-0.9,-7.9,110
2017-01-31,0.2,-9.9,117
2017-02-01,0.7,-7.5,97
2017-02-02,3.3,-9.2,114
2017-02-03,6.7,-2.3,158
2017-02-04,3.2,-2.9,135
2017-02-05,2.3,-1.5,126
2017-02-06,2.6,-4.4,129
2017-02-07,3.0,-5.6,112
2017-02-08,0.6,-4.9,148
2017-02-09,-2.1,-7.1,134
2017-02-10,-2.5,-9.3,150
2017-02-11,0.8,-9.2,153
2017-02-12,4.2,-7.4,147
2017-02-13,6.1,-5.4,170
2017-02-14,6.5,-4.0,118
2017-02-15,8.0,-3.9,127
2017-02-16,10.3,-1.9,119
2017-02-17,9.0,-5.2,171
2017-02-18,2.9,-7.0,217
2017-02-19,5.7,-3.4,120
2017-02-20,5.4,-5.2,148
2017-02-21,6.9,-7.6,120
2017-02-22,2.9,-0.9,132
2017-02-23,2.1,-4.2,143
2017-02-24,4.4,-5.8,138
2017-02-25,8.4,-2.8,200
2017-02-26,10.1,-1.5,123
2017-02-27,10.7,-1.8,127
2017-02-28,12.3,-1.3,133
2017-03-01,11.4,2.0,167
2017-03-02,6.6,-1.1,116
2017-03-03,10.4,-3.1,139
2017-03-04,12.7,0.1,170
2017-03-05,10.4,1.2,134
2017-03-06,4.0,-2.8,131
2017-03-07,2.9,-4.0,122
2017-03-08,5.0,-5.3,158
2017-03-09,10.7,-2.7,115
2017-03-10,12.2,-1.2,161
2017-03-11,16.7,-0.2,156
2017-03-12,14.0,4.4,115
2017-03-13,12.2,1.5,148
2017-03-14,10.9,1.0,126
2017-03-15,13.3,0.4,165
2017-03-16,13.4,1.0,117
2017-03-17,15.7,1.2,136
2017-03-18,16.1,5.9,151
2017-03-19,18.9,3.2,104
2017-03-20,15.5,6.0,126
2017-03-21,12.6,4.3,126
2017-03-22,14.1,1.9,145
2017-03-23,15.0,5.1,149
2017-03-24,15.2,3.9,158
2017-03-25,12.6,5.0,123
2017-03-26,11.6,4.8,109
2017-03-27,10.9,4.4,139
2017-03-28,12.7,2.5,136
2017-03-29,14.4,4.7,153
2017-03-30,17.1,4.1,130
2017-03-31,12.4,4.9,145
2017-04-01,15.1,4.8,159
2017-04-02,15.8,3.1,131
2017-04-03,19.2,4.3,114
2017-04-04,21.8,6.7,114
2017-04-05,14.2,10.8,167
2017-04-06,12.4,9.4,148
2017-04-07,23.5,9.0,155
2017-04-08,19.9,8.6,213
2017-04-09,20.5,10.6,142
2017-04-10,23.3,10.1,132
2017-04-11,20.2,11.5,177
2017-04-12,16.4,8.8,141
2017-04-13,19.6,6.3,125
2017-04-14,17.7,10.1,123
2017-04-15,24.3,10.9,164
2017-04-16,24.4,12.9,130
2017-04-17,18.0,11.2,118
2017-04-18,17.4,9.4,157
2017-04-19,18.4,7.0,158
2017-04-20,18.2,9.9,135
2017-04-21,19.3,7.6,156
2017-04-22,22.5,8.5,174
2017-04-23,21.7,8.9,159
2017-04-24,21.3,8.3,150
2017-04-25,20.4,12.9,120
2017-04-26,20.2,10.5,157
2017-04-27,19.8,7.9,147
2017-04-28,21.5,8.9,150
2017-04-29,23.7,9.6,151
2017-04-30,27.8,13.7,127
2017-05-01,28.3,12.8,119
2017-05-02,28.0,15.2,142
2017-05-03,30.2,14.5,136
2017-05-04,27.5,14.8,153
2017-05-05,27.0,15.5,104
2017-05-06,19.3,10.0,140
2017-05-07,22.8,10.9,128
2017-05-08,23.5,11.1,142
2017-05-09,22.6,15.3,126
2017-05-10,20.8,14.2,135
2017-05-11,24.8,13.1,124
2017-05-12,21.1,16.8,137
2017-05-13,22.6,12.4,150
2017-05-14,20.7,11.0,113
2017-05-15,20.1,12.3,139
2017-05-16,22.3,13.3,143
2017-05-17,25.9,12.3,135
2017-05-18,26.9,13.9,153
2017-05-19,27.9,15.1,204
2017-05-20,27.3,15.4,191
2017-05-21,27.6,16.0,170
2017-05-22,28.0,15.9,133
2017-05-23,24.4,17.2,194
2017-05-24,27.8,16.9,169
2017-05-25,24.4,14.4,131
2017-05-26,23.2,12.4,197
2017-05-27,26.4,13.7,199
2017-05-28,27.9,14.4,145
2017-05-29,29.3,18.1,134
2017-05-30,30.3,18.6,155
2017-05-31,29.6,17.7,125
2017-06-01,27.0,20.0,141
2017-06-02,25.6,15.5,147
2017-06-03,26.5,16.1,165
2017-06-04,28.1,15.1,141
2017-06-05,30.3,16.4,137
2017-06-06,23.9,14.5,137
2017-06-07,19.2,15.1,143
2017-06-08,25.9,15.1,153
2017-06-09,25.7,17.9,146
2017-06-10,27.5,16.7,151
2017-06-11,29.6,14.8,132
2017-06-12,28.0,17.0,127
2017-06-13,25.9,18.3,167
2017-06-14,26.8,17.8,161
2017-06-15,29.6,18.0,144
2017-06-16,32.7,20.0,149
2017-06-17,29.9,20.6,206
2017-06-18,31.8,18.6,122
2017-06-19,30.2,19.5,129
2017-06-20,32.7,20.0,125
2017-06-21,31.6,21.7,137
2017-06-22,30.4,21.2,153
2017-06-23,34.1,21.3,185
2017-06-24,27.8,21.5,197
2017-06-25,28.4,21.0,99
2017-06-26,29.9,20.1,151
2017-06-27,30.5,20.8,178
2017-06-28,30.5,22.5,145
2017-06-29,31.5,21.9,130
2017-06-30,30.9,22.2,152
2017-07-01,30.7,22.4,169
2017-07-02,26.8,21.9,148
2017-07-03,27.4,21.9,142
2017-07-04,31.6,23.8,124
2017-07-05,32.6,23.3,150
2017-07-06,34.6,23.9,141
2017-07-07,28.4,24.4,149
2017-07-08,27.6,24.6,155
2017-07-09,30.3,23.8,165
2017-07-10,25.4,22.6,152
2017-07-11,30.9,22.2,165
2017-07-12,31.1,24.9,157
2017-07-13,32.1,23.1,182
2017-07-14,33.0,26.1,145
2017-07-15,27.3,23.4,158
2017-07-16,28.8,23.4,126
2017-07-17,29.0,24.0,145
2017-07-18,30.7,23.9,123
2017-07-19,34.1,24.5,136
2017-07-20,34.9,26.0,142
2017-07-21,32.4,27.3,152
2017-07-22,32.5,27.5,177
2017-07-23,28.1,26.1,150
2017-07-24,27.3,25.6,136
2017-07-25,35.4,24.6,155
2017-07-26,32.8,24.2,176
2017-07-27,29.7,24.9,138
2017-07-28,26.9,24.8,161
2017-07-29,30.1,25.0,143
2017-07-30,32.6,24.7,125
2017-07-31,27.1,24.8,121
2017-08-01,33.0,24.1,142
2017-08-02,33.0,26.6,152
2017-08-03,33.9,27.2,150
2017-08-04,35.3,25.9,151
2017-08-05,34.8,27.6,150
2017-08-06,34.0,28.2,116
2017-08-07,34.4,26.4,152
2017-08-08,31.0,25.5,133
2017-08-09,32.0,24.6,173
2017-08-10,26.3,23.9,167
2017-08-11,32.4,23.9,158
2017-08-12,32.6,23.2,162
2017-08-13,28.4,24.2,120
2017-08-14,27.1,23.1,156
2017-08-15,24.0,20.8,147
2017-08-16,26.8,20.5,131
2017-08-17,27.7,21.2,133
2017-08-18,30.6,23.9,119
2017-08-19,28.7,23.1,170
2017-08-20,25.8,22.0,137
2017-08-21,29.2,23.7,154
2017-08-22,31.5,23.4,139
2017-08-23,30.2,24.6,151
2017-08-24,28.1,23.9,162
2017-08-25,30.6,22.2,170
2017-08-26,29.2,19.0,207
2017-08-27,26.7,19.0,119
2017-08-28,26.5,18.3,153
2017-08-29,24.0,17.0,134
2017-08-30,23.9,16.1,162
2017-08-31,27.6,16.6,133
2017-09-01,29.7,17.1,172
2017-09-02,29.6,18.6,192
2017-09-03,29.2,19.0,115
2017-09-04,30.1,19.7,129
2017-09-05,23.7,20.4,139
2017-09-06,24.0,18.5,178
2017-09-07,27.5,17.8,138
2017-09-08,29.9,20.4,166
2017-09-09,28.2,19.2,166
2017-09-10,26.1,19.9,127
2017-09-11,24.6,18.6,132
2017-09-12,27.9,17.7,142
2017-09-13,27.5,15.9,159
2017-09-14,29.5,14.8,169
2017-09-15,27.9,17.8,149
2017-09-16,27.6,16.7,175
2017-09-17,29.2,19.0,158
2017-09-18,27.6,16.4,152
2017-09-19,25.8,20.1,147
2017-09-20,24.9,14.1,195
2017-09-21,27.0,14.2,148
2017-09-22,26.8,15.4,167
2017-09-23,27.3,17.6,183
2017-09-24,27.9,18.8,163
2017-09-25,30.1,17.4,156
2017-09-26,31.4,19.4,161
2017-09-27,27.3,19.9,164
2017-09-28,25.3,14.2,197
2017-09-29,23.5,11.2,198
2017-09-30,25.9,14.7,148
2017-10-01,21.2,15.5,140
2017-10-02,29.4,15.6,162
2017-10-03,23.6,13.4,92
2017-10-04,24.3,10.7,99
2017-10-05,23.4,13.9,100
2017-10-06,23.3,16.2,97
2017-10-07,28.8,16.9,111
2017-10-08,28.7,19.3,75
2017-10-09,27.6,19.8,132
2017-10-10,24.8,18.6,107
2017-10-11,21.7,12.2,166
2017-10-12,0.0,8.8,145
2017-10-13,18.9,6.1,189
2017-10-14,20.5,9.0,155
2017-10-15,23.0,9.0,148
2017-10-16,22.0,13.6,146
2017-10-17,23.9,9.2,155
2017-10-18,19.1,14.2,151
2017-10-19,23.2,11.9,156
2017-10-20,24.2,11.1,176
2017-10-21,25.2,11.0,254
2017-10-22,23.5,11.0,151
2017-10-23,20.6,8.6,163
2017-10-24,20.9,9.9,191
2017-10-25,20.6,9.5,181
2017-10-26,18.1,10.7,158
2017-10-27,24.2,11.9,191
2017-10-28,24.8,10.6,202
2017-10-29,17.2,6.3,157
2017-10-30,13.2,2.5,171
2017-10-31,16.0,3.6,156
2017-11-01,18.1,11.5,166
2017-11-02,18.0,14.0,134
2017-11-03,16.6,6.1,180
2017-11-04,13.7,4.5,199
2017-11-05,15.4,2.6,117
2017-11-06,16.5,8.0,168
2017-11-07,18.4,9.2,141
2017-11-08,17.2,6.9,142
2017-11-09,16.8,3.7,126
2017-11-10,15.9,5.3,159
2017-11-11,10.7,2.7,198
2017-11-12,11.4,0.3,133
2017-11-13,11.8,3.1,153
2017-11-14,11.4,2.9,135
2017-11-15,6.5,-1.1,169
2017-11-16,6.4,-3.4,152
2017-11-17,5.8,-1.6,182
2017-11-18,2.6,-4.8,189
2017-11-19,3.5,-6.6,117
2017-11-20,4.2,-3.9,161
2017-11-21,8.1,-4.2,119
2017-11-22,10.8,0.6,156
2017-11-23,4.7,-2.5,119
2017-11-24,2.9,-2.5,172
2017-11-25,7.3,-3.3,219
2017-11-26,7.6,-0.3,125
2017-11-27,9.5,-2.9,140
2017-11-28,11.2,1.3,107
2017-11-29,8.1,-1.8,194
2017-11-30,2.7,-5.2,156
2017-12-01,3.1,-7.6,1
2017-12-02,8.1,-4.6,1
2017-12-03,8.1,3.1,1
2017-12-04,4.5,-6.1,4
2017-12-05,-0.4,-8.2,0
2017-12-06,6.0,-4.5,0
2017-12-07,4.6,-3.5,2
2017-12-08,-0.5,-7.1,0
2017-12-09,5.4,-5.6,1
2017-12-10,6.7,-2.5,1
2017-12-11,-2.5,-11.0,0
2017-12-12,-5.2,-12.3,1
2017-12-13,-4.4,-12.0,1
2017-12-14,-1.9,-11.2,2
2017-12-15,0.9,-7.5,1
2017-12-16,-2.6,-8.1,1
2017-12-17,-2.3,-10.8,1
2017-12-18,3.3,-5.9,2
2017-12-19,-1.0,-6.5,1
2017-12-20,-0.1,-8.5,0
2017-12-21,4.6,-5.6,0
2017-12-22,6.6,-1.9,2
2017-12-23,8.7,5.0,1
2017-12-24,5.7,-0.6,0
2017-12-25,0.6,-4.9,0
2017-12-26,-1.1,-7.9,0
2017-12-27,-2.6,-10.3,4
2017-12-28,0.8,-6.8,1
2017-12-29,6.0,-0.4,1
2017-12-30,4.5,-1.2,0
2017-12-31,3.3,-3.2,0
2018-01-01,3.8,-5.1,101
2018-01-02,1.8,-4.3,91
2018-01-03,-0.4,-7.1,100
2018-01-04,-0.7,-8.7,99
2018-01-05,1.6,-5.6,134
2018-01-06,2.9,-6.8,156
2018-01-07,2.8,-5.7,75
2018-01-08,4.0,-1.2,119
2018-01-09,-1.2,-6.1,139
2018-01-10,-4.8,-10.3,200
2018-01-11,-7.4,-13.6,182
2018-01-12,-5.4,-15.3,227
2018-01-13,-1.2,-6.6,209
2018-01-14,5.4,-4.4,146
2018-01-15,7.7,1.8,156
2018-01-16,6.8,0.1,142
2018-01-17,8.7,2.4,187
2018-01-18,4.5,0.3,133
2018-01-19,5.5,-2.5,171
2018-01-20,6.9,-1.0,159
2018-01-21,5.5,-3.7,115
2018-01-22,4.0,-5.3,124
2018-01-23,-5.3,-14.6,144
2018-01-24,-10.7,-16.3,148
2018-01-25,-9.5,-16.4,148
2018-01-26,-10.7,-17.8,158
2018-01-27,-3.5,-15.9,123
2018-01-28,-1.2,-9.3,111
2018-01-29,-4.7,-11.6,142
2018-01-30,-0.8,-11.4,213
2018-01-31,0.0,-5.2,168
2018-02-01,1.2,-8.8,188
2018-02-02,3.8,-7.6,191
2018-02-03,-2.1,-10.4,247
2018-02-04,-5.2,-12.8,187
2018-02-05,-5.1,-11.8,155
2018-02-06,-5.8,-12.8,184
2018-02-07,-1.6,-13.4,193
2018-02-08,2.0,-9.7,209
2018-02-09,6.1,-5.3,199
2018-02-10,3.2,-6.9,132
2018-02-11,-2.2,-9.5,115
2018-02-12,-1.8,-9.6,175
2018-02-13,4.3,-7.4,193
2018-02-14,8.7,-0.7,195
2018-02-15,4.0,-3.7,112
2018-02-16,4.9,-5.5,98
2018-02-17,1.4,-7.1,55
2018-02-18,5.2,-4.9,63
2018-02-19,6.8,-1.9,125
2018-02-20,5.5,-2.4,141
2018-02-21,4.4,-4.5,111
2018-02-22,5.4,-3.9,118
2018-02-23,8.6,-0.3,175
2018-02-24,7.2,-1.1,112
2018-02-25,7.9,-1.6,110
2018-02-26,10.4,-3.2,134
2018-02-27,6.9,0.6,121
2018-02-28,7.8,1.8,168
2018-03-01,3.0,-4.3,152
2018-03-02,5.4,-6.7,154
2018-03-03,16.2,-0.1,137
2018-03-04,11.9,7.6,163
2018-03-05,11.4,1.3,139
2018-03-06,10.9,-1.1,128
2018-03-07,10.7,2.2,138
2018-03-08,9.7,2.7,119
2018-03-09,9.6,1.4,119
2018-03-10,9.7,0.7,179
2018-03-11,12.2,2.7,102
2018-03-12,15.5,2.2,117
2018-03-13,18.8,5.2,116
2018-03-14,22.1,13.6,92
2018-03-15,16.6,8.4,141
2018-03-16,12.2,3.6,165
2018-03-17,14.0,0.5,184
2018-03-18,12.5,5.4,131
2018-03-19,10.4,6.2,115
2018-03-20,9.1,1.6,124
2018-03-21,5.3,1.1,113
2018-03-22,11.6,0.6,149
2018-03-23,12.5,1.8,142
2018-03-24,13.1,4.0,140
2018-03-25,16.9,4.6,153
2018-03-26,18.1,5.3,133
2018-03-27,20.0,7.7,137
2018-03-28,19.0,9.4,146
2018-03-29,21.1,11.8,165
2018-03-30,21.9,9.8,155
2018-03-31,20.1,9.3,168
2018-04-01,18.5,11.7,105
2018-04-02,23.7,14.9,160
2018-04-03,21.2,14.9,171
2018-04-04,18.2,9.5,122
2018-04-05,9.5,6.7,171
2018-04-06,8.6,3.0,165
2018-04-07,8.6,1.4,195
2018-04-08,7.9,0.6,139
2018-04-09,15.4,0.1,146
2018-04-10,21.9,6.9,137
2018-04-11,17.3,8.7,102
2018-04-12,19.6,6.8,154
2018-04-13,19.3,8.3,149
2018-04-14,14.8,7.5,135
2018-04-15,14.2,5.6,92
2018-04-16,18.8,4.9,152
2018-04-17,20.1,6.8,176
2018-04-18,19.3,6.2,165
2018-04-19,20.5,7.4,147
2018-04-20,26.3,11.0,158
2018-04-21,25.6,12.3,216
2018-04-22,21.0,10.7,142
2018-04-23,10.7,8.4,133
2018-04-24,16.1,8.9,142
2018-04-25,23.3,5.7,170
2018-04-26,22.1,10.0,136
2018-04-27,23.3,9.7,157
2018-04-28,21.7,10.5,139
2018-04-29,22.9,9.4,94
2018-04-30,25.0,14.1,129
2018-05-01,23.3,17.8,153
2018-05-02,19.7,8.7,148
2018-05-03,14.7,6.9,186
2018-05-04,20.0,8.8,149
2018-05-05,24.6,11.6,145
2018-05-06,20.7,15.0,123
2018-05-07,25.5,14.0,108
2018-05-08,22.9,11.6,148
2018-05-09,21.8,9.2,163
2018-05-10,21.4,11.3,171
2018-05-11,21.3,11.9,182
2018-05-12,16.1,11.8,156
2018-05-13,20.0,12.7,157
2018-05-14,24.5,11.9,137
2018-05-15,29.3,15.4,122
2018-05-16,24.4,21.8,137
2018-05-17,23.5,18.8,196
2018-05-18,19.3,12.2,179
2018-05-19,24.7,10.3,186
2018-05-20,22.6,11.5,150
2018-05-21,23.7,11.3,169
2018-05-22,23.2,15.4,157
2018-05-23,23.3,13.6,173
2018-05-24,23.7,11.2,139
2018-05-25,26.2,13.8,148
2018-05-26,29.6,14.0,177
2018-05-27,24.7,17.3,127
2018-05-28,29.1,16.2,126
2018-05-29,25.9,19.1,168
2018-05-30,24.7,15.8,146
2018-05-31,27.6,14.2,191
2018-06-01,30.2,17.5,160
2018-06-02,30.1,17.6,189
2018-06-03,30.8,16.9,133
2018-06-04,27.5,18.9,152
2018-06-05,29.2,17.7,151
2018-06-06,27.9,18.4,156
2018-06-07,29.4,17.8,119
2018-06-08,27.0,18.5,175
2018-06-09,30.1,18.9,196
2018-06-10,24.9,18.3,148
2018-06-11,23.9,18.0,141
2018-06-12,27.1,16.6,131
2018-06-13,27.0,18.3,113
2018-06-14,25.1,18.8,161
2018-06-15,27.0,17.2,155
2018-06-16,28.7,16.3,170
2018-06-17,27.5,18.9,85
2018-06-18,30.8,19.9,150
2018-06-19,27.2,19.1,140
2018-06-20,28.4,19.1,129
2018-06-21,28.7,19.4,157
2018-06-22,32.0,18.2,208
2018-06-23,28.9,20.9,162
2018-06-24,32.1,20.1,121
2018-06-25,32.9,21.3,154
2018-06-26,26.9,20.2,168
2018-06-27,25.5,19.1,113
2018-06-28,27.3,20.6,172
2018-06-29,29.1,21.9,138
2018-06-30,27.9,21.6,126
2018-07-01,22.8,21.0,142
2018-07-02,25.3,20.6,145
2018-07-03,32.6,22.5,125
2018-07-04,31.8,24.0,148
2018-07-05,29.0,23.4,135
2018-07-06,27.1,21.5,137
2018-07-07,29.2,19.5,170
2018-07-08,28.1,17.7,90
2018-07-09,24.2,20.1,130
2018-07-10,26.5,20.4,121
2018-07-11,29.5,24.4,119
2018-07-12,28.2,25.1,167
2018-07-13,30.9,24.7,139
2018-07-14,31.9,24.6,147
2018-07-15,33.2,24.5,139
2018-07-16,34.0,24.0,180
2018-07-17,32.1,23.9,158
2018-07-18,33.2,23.7,140
2018-07-19,34.1,23.2,146
2018-07-20,34.7,24.6,204
2018-07-21,36.9,24.9,165
2018-07-22,38.0,25.3,139
2018-07-23,35.7,29.2,138
2018-07-24,36.8,27.2,179
2018-07-25,34.1,27.7,159
2018-07-26,33.7,27.3,143
2018-07-27,35.4,27.2,215
2018-07-28,35.2,28.0,150
2018-07-29,36.7,26.4,133
2018-07-30,36.9,26.2,171
2018-07-31,38.3,27.8,143
2018-08-01,39.6,27.8,163
2018-08-02,37.9,30.3,157
2018-08-03,37.9,30.0,141
2018-08-04,34.9,28.0,133
2018-08-05,33.9,27.2,116
2018-08-06,35.3,28.3,108
2018-08-07,35.9,26.8,108
2018-08-08,35.3,27.6,134
2018-08-09,32.5,27.1,182
2018-08-10,36.8,25.7,132
2018-08-11,36.0,26.4,128
2018-08-12,35.3,27.2,143
2018-08-13,34.4,26.7,123
2018-08-14,37.2,27.7,164
2018-08-15,38.0,28.3,157
2018-08-16,35.6,24.1,152
2018-08-17,33.8,21.7,188
2018-08-18,32.1,21.5,164
2018-08-19,34.4,23.0,147
2018-08-20,33.3,25.1,141
2018-08-21,31.0,23.4,150
2018-08-22,37.6,23.4,171
2018-08-23,32.2,25.7,155
2018-08-24,26.3,23.2,132
2018-08-25,29.3,22.7,200
2018-08-26,29.0,20.3,108
2018-08-27,24.9,20.2,155
2018-08-28,26.1,22.5,181
2018-08-29,27.4,22.7,144
2018-08-30,28.2,23.9,111
2018-08-31,30.3,22.8,167
2018-09-01,30.9,20.8,156
2018-09-02,29.6,20.1,126
2018-09-03,25.8,21.4,126
2018-09-04,27.8,20.0,136
2018-09-05,28.5,19.6,176
2018-09-06,28.2,20.9,124
2018-09-07,25.5,19.1,152
2018-09-08,27.7,15.9,172
2018-09-09,28.9,15.6,131
2018-09-10,28.4,18.6,181
2018-09-11,26.1,16.8,149
2018-09-12,28.2,16.8,156
2018-09-13,28.3,20.3,147
2018-09-14,26.8,20.3,159
2018-09-15,26.0,21.0,179
2018-09-16,23.9,21.0,123
2018-09-17,27.7,18.5,145
2018-09-18,26.5,17.7,149
2018-09-19,26.6,18.9,184
2018-09-20,20.1,17.8,191
2018-09-21,21.9,17.6,164
2018-09-22,25.5,17.2,171
2018-09-23,25.3,15.6,80
2018-09-24,22.1,14.2,105
2018-09-25,24.3,10.8,99
2018-09-26,24.8,16.2,83
2018-09-27,25.0,13.2,122
2018-09-28,22.2,14.3,152
2018-09-29,27.0,14.6,190
2018-09-30,21.6,14.0,127
2018-10-01,19.7,13.0,125
2018-10-02,22.0,10.3,159
2018-10-03,24.2,11.2,128
2018-10-04,25.6,13.0,171
2018-10-05,19.0,15.7,236
2018-10-06,21.7,16.3,188
2018-10-07,21.1,12.3,137
2018-10-08,20.9,9.2,159
2018-10-09,19.8,10.7,128
2018-10-10,16.7,7.9,113
2018-10-11,13.9,6.1,150
2018-10-12,17.4,5.2,156
2018-10-13,19.8,6.1,161
2018-10-14,20.3,6.8,146
2018-10-15,21.0,10.9,122
2018-10-16,20.3,9.9,120
2018-10-17,18.6,8.4,134
2018-10-18,19.0,7.5,160
2018-10-19,20.4,7.2,164
2018-10-20,21.4,6.9,219
2018-10-21,21.1,7.2,142
2018-10-22,20.6,8.8,121
2018-10-23,16.9,9.8,131
2018-10-24,18.7,7.6,170
2018-10-25,21.2,7.0,155
2018-10-26,14.7,9.9,158
2018-10-27,11.6,6.2,196
2018-10-28,13.5,5.2,137
2018-10-29,11.7,3.4,141
2018-10-30,11.6,0.7,180
2018-10-31,12.6,3.0,166
2018-11-01,15.2,2.5,148
2018-11-02,19.0,4.0,157
2018-11-03,19.1,5.0,171
2018-11-04,19.4,5.3,127
2018-11-05,18.3,6.6,137
2018-11-06,17.5,8.0,121
2018-11-07,15.7,10.3,157
2018-11-08,14.7,10.5,204
2018-11-09,15.4,9.5,176
2018-11-10,17.1,8.8,170
2018-11-11,10.9,5.4,148
2018-11-12,15.1,3.1,119
2018-11-13,15.4,4.1,177
2018-11-14,16.6,4.8,150
2018-11-15,16.2,4.7,134
2018-11-16,14.5,4.2,175
2018-11-17,11.4,0.6,215
2018-11-18,10.7,1.9,106
2018-11-19,11.3,3.3,125
2018-11-20,12.7,0.0,152
2018-11-21,8.2,3.1,131
2018-11-22,7.1,-1.3,139
2018-11-23,7.6,-3.1,156
2018-11-24,3.8,0.3,181
2018-11-25,9.8,1.3,132
2018-11-26,13.6,1.6,117
2018-11-27,12.5,3.1,118
2018-11-28,11.1,2.1,146
2018-11-29,6.7,0.6,157
2018-11-30,8.0,-1.5,183
2018-12-01,12.4,0.8,2
2018-12-02,11.8,2.8,0
2018-12-03,13.5,9.3,0
2018-12-04,11.8,-0.3,1
2018-12-05,3.4,-4.3,0
2018-12-06,6.8,-1.0,2
2018-12-07,-1.1,-9.6,0
2018-12-08,-4.4,-11.4,2
2018-12-09,-2.1,-11.8,0
2018-12-10,4.6,-8.1,0
2018-12-11,2.9,-2.4,2
2018-12-12,2.4,-5.0,0
2018-12-13,2.1,-5.9,1
2018-12-14,0.6,-7.8,0
2018-12-15,3.2,-7.8,2
2018-12-16,2.1,-2.6,0
2018-12-17,5.9,-1.5,0
2018-12-18,7.4,-2.8,2
2018-12-19,9.5,1.3,0
2018-12-20,10.4,-1.1,1
2018-12-21,9.8,0.4,1
2018-12-22,12.4,2.9,0
2018-12-23,7.5,-3.4,1
2018-12-24,3.1,-5.9,2
2018-12-25,5.2,-4.0,1
2018-12-26,3.0,-7.1,0
2018-12-27,-6.5,-12.5,0
2018-12-28,-6.6,-14.4,0
