date,hightemp,lowtemp,injured
2018-12-29,-3.0,-10.5,1
2018-12-30,-0.9,-11.3,2
2018-12-31,-0.5,-10.5,1
2019-01-01,-0.6,-8.2,94
2019-01-02,0.2,-8.8,135
2019-01-03,3.2,-8.4,136
2019-01-04,4.1,-6.2,134
2019-01-05,1.1,-5.5,149
2019-01-06,2.7,-6.3,76
2019-01-07,3.1,-6.2,131
2019-01-08,0.5,-7.2,164
2019-01-09,1.3,-9.4,139
2019-01-10,3.0,-4.5,135
2019-01-11,7.2,-0.4,146
2019-01-12,8.0,-0.6,144
2019-01-13,7.6,-3.0,101
2019-01-14,5.3,-2.4,128
2019-01-15,2.6,-7.2,143
2019-01-16,-1.1,-10.1,135
2019-01-17,4.0,-3.2,127
2019-01-18,6.7,-4.6,144
2019-01-19,8.5,0.0,151
2019-01-20,4.0,-5.5,128
2019-01-21,4.2,-6.7,114
2019-01-22,7.1,-3.3,140
2019-01-23,7.0,-0.8,129
2019-01-24,6.5,-4.6,149
2019-01-25,2.6,-3.8,173
2019-01-26,2.4,-6.5,132
2019-01-27,5.1,-6.6,91
2019-01-28,4.5,-2.4,154
2019-01-29,7.0,-5.6,131
2019-01-30,6.6,-2.8,155
2019-01-31,2.3,-6.2,151
2019-02-01,2.8,-7.4,153
2019-02-02,6.1,-3.2,91
2019-02-03,4.9,2.0,128
2019-02-04,3.0,-3.3,74
2019-02-05,10.1,-3.6,54
2019-02-06,9.3,0.1,71
2019-02-07,6.3,-8.2,117
2019-02-08,-1.3,-10.2,122
2019-02-09,-1.9,-8.6,92
2019-02-10,-1.9,-9.1,94
2019-02-11,2.0,-7.5,108
2019-02-12,3.7,-4.1,122
2019-02-13,2.5,-5.7,146
2019-02-14,6.3,-5.9,150
2019-02-15,0.9,-2.9,166
2019-02-16,1.5,-5.1,157
2019-02-17,4.6,-6.8,148
2019-02-18,5.9,-4.7,124
2019-02-19,3.0,0.2,101
2019-02-20,4.5,-0.1,115
2019-02-21,9.0,-2.6,136
2019-02-22,10.8,-1.6,175
2019-02-23,14.5,0.5,161
2019-02-24,13.7,1.2,112
2019-02-25,10.2,1.3,133
2019-02-26,12.0,-1.5,114
2019-02-27,14.0,4.7,88
2019-02-28,12.8,2.0,129
2019-03-01,13.0,1.2,118
2019-03-02,14.7,1.3,118
2019-03-03,16.1,2.5,101
2019-03-04,16.3,5.0,98
2019-03-05,12.9,5.6,97
2019-03-06,12.4,5.7,128
2019-03-07,12.7,3.1,144
2019-03-08,13.4,0.6,169
2019-03-09,14.9,-0.4,164
2019-03-10,15.3,6.7,97
2019-03-11,10.0,3.5,123
2019-03-12,7.9,-0.3,139
2019-03-13,8.5,-0.4,150
2019-03-14,10.0,-1.7,131
2019-03-15,11.3,1.6,187
2019-03-16,9.2,0.2,145
2019-03-17,12.4,2.6,120
2019-03-18,14.4,1.4,132
2019-03-19,16.7,3.4,138
2019-03-20,14.6,7.1,179
2019-03-21,11.1,1.9,148
2019-03-22,8.3,-0.7,125
2019-03-23,8.2,-0.4,186
2019-03-24,9.7,-0.8,153
2019-03-25,11.5,2.9,133
2019-03-26,17.6,7.4,132
2019-03-27,16.2,8.9,99
2019-03-28,14.6,5.6,144
2019-03-29,15.1,5.5,167
2019-03-30,8.4,3.5,172
2019-03-31,8.4,2.6,108
2019-04-01,11.3,0.3,169
2019-04-02,13.0,1.3,152
2019-04-03,13.6,1.9,138
2019-04-04,15.7,3.0,151
2019-04-05,17.2,7.0,174
2019-04-06,12.2,5.9,160
2019-04-07,20.3,5.6,152
2019-04-08,17.2,7.6,136
2019-04-09,13.9,4.7,172
2019-04-10,10.2,4.7,169
2019-04-11,15.7,4.3,163
2019-04-12,18.4,5.5,138
2019-04-13,17.9,6.2,188
2019-04-14,13.6,6.9,107
2019-04-15,18.1,3.9,136
2019-04-16,22.6,6.8,159
2019-04-17,21.8,9.1,141
2019-04-18,16.2,10.4,117
2019-04-19,19.7,9.6,173
2019-04-20,19.1,9.7,133
2019-04-21,20.2,12.2,180
2019-04-22,28.2,10.7,140
2019-04-23,25.5,15.3,137
2019-04-24,25.9,15.8,152
2019-04-25,17.2,9.4,163
2019-04-26,9.9,6.2,170
2019-04-27,18.2,4.1,144
2019-04-28,16.6,9.9,130
2019-04-29,17.3,8.3,111
2019-04-30,22.5,9.0,159
2019-05-01,22.2,11.2,125
2019-05-02,25.3,10.6,170
2019-05-03,26.1,10.1,153
2019-05-04,27.4,12.0,143
2019-05-05,26.5,13.6,136
2019-05-06,19.8,9.8,120
2019-05-07,21.9,8.4,148
2019-05-08,21.3,10.1,164
2019-05-09,22.9,11.7,157
2019-05-10,26.8,10.3,193
2019-05-11,28.3,13.2,221
2019-05-12,28.9,14.7,150
2019-05-13,22.8,15.5,129
2019-05-14,26.9,12.9,156
2019-05-15,28.0,14.8,125
2019-05-16,30.0,16.7,186
2019-05-17,28.3,17.6,141
2019-05-18,25.9,19.1,173
2019-05-19,21.6,17.9,170
2019-05-20,20.2,13.0,127
2019-05-21,23.8,11.7,164
2019-05-22,26.5,12.3,155
2019-05-23,29.2,15.0,169
2019-05-24,33.4,16.2,212
2019-05-25,28.6,18.4,176
2019-05-26,31.1,18.6,107
2019-05-27,22.3,14.3,161
2019-05-28,24.6,11.9,160
2019-05-29,26.5,13.3,155
2019-05-30,24.5,14.6,165
2019-05-31,23.3,16.1,199
2019-06-01,23.7,14.8,160
2019-06-02,27.8,14.1,139
2019-06-03,29.5,16.0,135
2019-06-04,29.0,17.6,147
2019-06-05,29.6,17.8,172
2019-06-06,25.1,18.6,143
2019-06-07,24.7,17.0,198
2019-06-08,27.6,16.0,135
2019-06-09,26.5,17.1,101
2019-06-10,21.9,15.7,154
2019-06-11,26.1,15.5,136
2019-06-12,26.4,16.1,127
2019-06-13,28.8,16.6,124
2019-06-14,28.4,19.1,171
2019-06-15,27.4,17.9,207
2019-06-16,27.2,16.1,144
2019-06-17,26.2,18.1,146
2019-06-18,24.8,17.0,154
2019-06-19,25.4,18.9,183
2019-06-20,27.8,19.8,153
2019-06-21,26.1,19.4,160
2019-06-22,30.6,17.7,181
2019-06-23,31.0,19.1,131
2019-06-24,30.9,20.9,163
2019-06-25,32.8,19.5,179
2019-06-26,29.5,20.7,127
2019-06-27,31.2,21.9,150
2019-06-28,29.0,22.3,168
2019-06-29,27.7,19.6,172
2019-06-30,28.5,20.9,102
2019-07-01,28.9,20.6,146
2019-07-02,30.1,20.8,132
2019-07-03,27.4,21.2,144
2019-07-04,32.8,20.0,156
2019-07-05,35.0,20.2,156
2019-07-06,36.1,24.6,159
2019-07-07,32.5,22.7,127
2019-07-08,31.0,21.2,163
2019-07-09,30.0,19.7,139
2019-07-10,27.3,19.3,167
2019-07-11,25.9,19.5,170
2019-07-12,28.7,20.0,161
2019-07-13,29.7,22.1,126
2019-07-14,31.6,21.2,110
2019-07-15,27.4,22.1,129
2019-07-16,28.8,21.4,123
2019-07-17,29.2,22.3,136
2019-07-18,32.1,23.3,109
2019-07-19,35.0,22.8,162
2019-07-20,31.9,25.1,139
2019-07-21,27.0,24.2,107
2019-07-22,31.0,24.2,195
2019-07-23,32.9,24.4,139
2019-07-24,27.2,25.2,164
2019-07-25,27.4,25.6,161
2019-07-26,25.9,23.7,146
2019-07-27,33.4,24.9,153
2019-07-28,28.2,25.0,116
2019-07-29,30.0,25.6,121
2019-07-30,30.8,26.3,140
2019-07-31,27.5,24.0,165
2019-08-01,30.1,23.5,161
2019-08-02,33.1,24.7,165
2019-08-03,36.0,25.6,127
2019-08-04,34.4,25.0,138
2019-08-05,35.9,25.6,132
2019-08-06,36.8,27.9,154
2019-08-07,30.3,23.9,144
2019-08-08,32.7,25.9,153
2019-08-09,34.6,26.0,196
2019-08-10,36.5,26.6,171
2019-08-11,35.7,26.3,134
2019-08-12,28.5,24.8,156
2019-08-13,35.3,25.1,143
2019-08-14,35.7,25.9,189
2019-08-15,28.6,23.9,119
2019-08-16,29.5,23.0,147
2019-08-17,28.8,23.4,167
2019-08-18,30.7,22.6,92
2019-08-19,31.3,21.2,149
2019-08-20,32.8,23.2,136
2019-08-21,30.4,24.4,167
2019-08-22,31.4,23.0,172
2019-08-23,30.5,22.7,165
2019-08-24,27.3,21.5,188
2019-08-25,29.9,20.2,131
2019-08-26,32.1,21.5,153
2019-08-27,29.3,22.2,152
2019-08-28,30.2,23.6,143
2019-08-29,26.4,20.1,160
2019-08-30,27.0,19.5,179
2019-08-31,28.9,18.5,204
2019-09-01,27.8,19.2,133
2019-09-02,29.7,19.4,185
2019-09-03,28.0,22.0,156
2019-09-04,25.5,21.2,139
2019-09-05,27.6,21.5,153
2019-09-06,29.1,21.6,182
2019-09-07,29.5,22.6,126
2019-09-08,27.3,22.9,112
2019-09-09,28.0,22.4,182
2019-09-10,26.5,22.1,217
2019-09-11,28.7,20.4,185
2019-09-12,22.9,18.7,111
2019-09-13,29.3,18.3,127
2019-09-14,24.1,20.8,103
2019-09-15,30.0,19.5,110
2019-09-16,30.5,20.7,120
2019-09-17,29.0,18.0,153
2019-09-18,25.4,16.0,165
2019-09-19,26.0,13.6,137
2019-09-20,24.2,15.8,158
2019-09-21,22.1,18.3,168
2019-09-22,19.6,17.3,147
2019-09-23,24.6,16.9,152
2019-09-24,26.5,13.9,139
2019-09-25,27.4,14.8,160
2019-09-26,29.0,17.7,144
2019-09-27,27.0,19.6,188
2019-09-28,29.2,19.4,189
2019-09-29,28.6,17.9,164
2019-09-30,29.9,16.4,170
2019-10-01,28.2,17.6,149
2019-10-02,24.2,20.0,193
2019-10-03,27.3,19.8,152
2019-10-04,27.8,18.0,167
2019-10-05,21.9,14.7,185
2019-10-06,22.7,13.2,126
2019-10-07,17.9,13.3,152
2019-10-08,19.8,10.6,200
2019-10-09,20.4,7.7,137
2019-10-10,19.8,10.7,130
2019-10-11,26.1,13.0,180
2019-10-12,23.3,13.3,217
2019-10-13,23.8,12.1,121
2019-10-14,19.6,9.5,163
2019-10-15,20.4,8.8,195
2019-10-16,20.8,9.0,138
2019-10-17,21.6,11.2,160
2019-10-18,22.7,12.0,199
2019-10-19,23.1,12.1,184
2019-10-20,22.9,12.0,139
2019-10-21,24.6,10.9,142
2019-10-22,24.4,13.3,173
2019-10-23,20.7,14.3,185
2019-10-24,23.8,15.3,171
2019-10-25,22.0,13.1,208
2019-10-26,14.9,6.6,141
2019-10-27,17.4,4.7,162
2019-10-28,17.7,7.4,146
2019-10-29,17.6,8.2,154
2019-10-30,17.7,5.0,183
2019-10-31,19.7,8.4,132
2019-11-01,20.5,11.4,175
2019-11-02,18.7,8.3,216
2019-11-03,22.1,9.4,127
2019-11-04,20.3,9.2,163
2019-11-05,18.4,8.4,147
2019-11-06,16.5,6.3,131
2019-11-07,13.6,5.0,155
2019-11-08,13.0,1.1,159
2019-11-09,17.2,3.5,153
2019-11-10,15.3,6.2,171
2019-11-11,15.1,7.9,154
2019-11-12,14.5,4.8,162
2019-11-13,11.3,3.0,153
2019-11-14,5.0,-2.5,171
2019-11-15,7.6,1.4,244
2019-11-16,12.7,3.8,175
2019-11-17,10.5,5.6,140
2019-11-18,12.7,0.4,212
2019-11-19,4.0,-3.5,193
2019-11-20,6.3,-4.6,165
2019-11-21,9.0,-2.3,163
2019-11-22,17.3,3.0,153
2019-11-23,17.7,7.7,180
2019-11-24,15.6,4.6,117
2019-11-25,6.0,-1.2,137
2019-11-26,13.7,1.2,160
2019-11-27,6.8,0.3,145
2019-11-28,10.4,-0.6,137
2019-11-29,6.9,-3.4,175
2019-11-30,9.3,-1.4,214
2019-12-01,6.2,2.3,2
2019-12-02,2.8,-3.2,0
2019-12-03,4.2,-5.0,3
2019-12-04,7.2,-2.0,1
2019-12-05,-0.2,-8.5,0
2019-12-06,-1.0,-10.6,0
2019-12-07,1.2,-5.5,1
2019-12-08,4.9,-5.5,1
2019-12-09,8.0,-1.3,1
2019-12-10,10.8,6.0,1
2019-12-11,9.8,0.1,0
2019-12-12,3.4,-3.5,3
2019-12-13,5.9,-3.7,0
2019-12-14,6.4,-0.1,2
2019-12-15,11.0,0.4,0
2019-12-16,12.9,2.1,2
2019-12-17,10.2,3.2,1
2019-12-18,5.2,-1.7,0
2019-12-19,3.1,-4.5,0
2019-12-20,2.0,-3.5,1
2019-12-21,1.5,-5.1,0
2019-12-22,8.4,0.3,1
2019-12-23,5.2,0.3,0
2019-12-24,6.5,-2.9,0
2019-12-25,6.6,-2.7,0
2019-12-26,4.1,-2.4,1
2019-12-27,2.6,-4.6,0
2019-12-28,6.1,-3.6,0
2019-12-29,6.2,1.1,1
2019-12-30,6.8,-5.7,1
2019-12-31,-4.5,-10.9,2
2020-01-01,0.3,-6.5,90
2020-01-02,3.8,-0.7,152
2020-01-03,4.6,-3.4,114
2020-01-04,6.1,-2.8,98
2020-01-05,6.6,-3.2,112
2020-01-06,4.6,0.6,149
2020-01-07,7.7,4.2,162
2020-01-08,8.9,-0.4,135
2020-01-09,2.0,-3.1,139
2020-01-10,4.2,-4.3,126
2020-01-11,3.9,-2.6,127
2020-01-12,2.8,-3.5,93
2020-01-13,0.2,-4.7,141
2020-01-14,2.6,-5.7,128
2020-01-15,2.2,-6.4,145
2020-01-16,3.2,-5.5,139
2020-01-17,4.9,-4.8,150
2020-01-18,5.9,-4.1,142
2020-01-19,5.3,-0.4,138
2020-01-20,5.5,-3.3,140
2020-01-21,5.5,-5.6,187
2020-01-22,7.8,-0.1,164
2020-01-23,9.9,0.0,132
2020-01-24,7.4,-1.3,90
2020-01-25,8.8,0.6,133
2020-01-26,11.9,-0.2,89
2020-01-27,7.5,4.8,81
2020-01-28,9.9,4.3,103
2020-01-29,9.6,3.2,117
2020-01-30,10.4,1.4,125
2020-01-31,8.9,1.4,121
2020-02-01,7.6,-1.2,101
2020-02-02,5.3,-2.1,68
2020-02-03,3.0,-2.9,154
2020-02-04,3.9,-6.0,135
2020-02-05,-4.9,-11.0,162
2020-02-06,0.4,-11.8,153
2020-02-07,2.2,-7.2,190
2020-02-08,3.7,-2.3,146
2020-02-09,4.1,-5.6,133
2020-02-10,9.6,-0.7,131
2020-02-11,14.6,-0.5,139
2020-02-12,8.2,6.5,126
2020-02-13,8.7,4.9,151
2020-02-14,14.7,3.2,149
2020-02-15,15.6,6.2,129
2020-02-16,7.7,-4.3,142
2020-02-17,-3.9,-7.1,164
2020-02-18,1.3,-8.3,216
2020-02-19,6.4,-4.4,194
2020-02-20,10.8,-0.6,212
2020-02-21,10.9,2.1,146
2020-02-22,7.9,0.0,117
2020-02-23,8.0,-2.5,89
2020-02-24,12.2,0.8,135
2020-02-25,9.4,4.7,98
2020-02-26,10.4,2.8,112
2020-02-27,12.5,1.3,94
2020-02-28,5.9,3.6,111
2020-02-29,13.0,4.5,103
2020-03-01,10.1,3.2,64
2020-03-02,7.6,0.0,109
2020-03-03,10.5,0.3,80
2020-03-04,4.6,-1.3,82
2020-03-05,6.3,-2.8,106
2020-03-06,10.1,-2.5,111
2020-03-07,14.2,1.3,87
2020-03-08,16.9,2.3,91
2020-03-09,17.6,4.8,104
2020-03-10,10.8,3.2,128
2020-03-11,8.3,0.0,107
2020-03-12,13.3,0.2,122
2020-03-13,8.7,-0.1,122
2020-03-14,8.6,-2.7,102
2020-03-15,8.5,0.2,67
2020-03-16,9.1,-2.1,116
2020-03-17,12.3,3.1,117
2020-03-18,17.0,2.7,101
2020-03-19,12.1,5.8,97
2020-03-20,14.0,3.1,138
2020-03-21,19.5,7.9,123
2020-03-22,16.5,6.1,103
2020-03-23,17.0,5.4,122
2020-03-24,17.9,5.3,122
2020-03-25,19.2,6.1,124
2020-03-26,20.6,8.1,127
2020-03-27,15.8,6.7,162
2020-03-28,12.8,4.5,113
2020-03-29,16.1,1.3,106
2020-03-30,16.9,4.3,118
2020-03-31,18.6,4.7,135
2020-04-01,17.4,6.0,116
2020-04-02,15.5,3.4,138
2020-04-03,16.3,5.3,136
2020-04-04,13.3,5.0,119
2020-04-05,13.7,1.9,101
2020-04-06,16.1,2.9,132
2020-04-07,16.8,6.0,109
2020-04-08,14.2,5.2,118
2020-04-09,14.7,4.3,146
2020-04-10,16.8,5.8,122
2020-04-11,16.0,6.2,124
2020-04-12,15.6,4.4,87
2020-04-13,20.4,4.3,122
2020-04-14,19.6,7.6,128
2020-04-15,20.2,7.2,118
2020-04-16,23.8,8.9,123
2020-04-17,15.4,10.4,110
2020-04-18,19.6,8.5,115
2020-04-19,15.5,9.5,88
2020-04-20,13.1,7.6,132
2020-04-21,10.4,4.8,109
2020-04-22,8.3,4.1,128
2020-04-23,12.8,2.9,137
2020-04-24,14.3,4.1,142
2020-04-25,17.1,9.9,174
2020-04-26,19.0,6.8,103
2020-04-27,18.3,8.7,155
2020-04-28,19.9,7.8,137
2020-04-29,21.0,9.3,161
2020-04-30,23.4,9.3,111
2020-05-01,26.2,16.4,113
2020-05-02,23.9,18.0,135
2020-05-03,27.4,17.0,90
2020-05-04,25.3,14.8,139
2020-05-05,19.3,13.1,84
2020-05-06,27.6,11.1,175
2020-05-07,26.5,14.9,144
2020-05-08,27.3,14.3,237
2020-05-09,16.8,12.7,150
2020-05-10,16.6,12.8,108
2020-05-11,22.0,12.4,155
2020-05-12,18.9,10.5,135
2020-05-13,21.8,10.2,135
2020-05-14,25.4,12.4,150
2020-05-15,20.2,14.1,174
2020-05-16,20.3,15.0,125
2020-05-17,24.9,14.6,136
2020-05-18,26.8,13.2,157
2020-05-19,17.1,10.1,112
2020-05-20,20.1,9.2,145
2020-05-21,22.9,10.9,141
2020-05-22,22.7,14.8,161
2020-05-23,25.0,16.6,124
2020-05-24,20.2,14.3,105
2020-05-25,21.3,13.7,149
2020-05-26,22.9,12.7,116
2020-05-27,23.9,11.8,130
2020-05-28,23.4,14.2,121
2020-05-29,27.6,14.6,173
2020-05-30,30.0,16.5,175
2020-05-31,28.0,17.6,118
2020-06-01,24.5,16.6,169
2020-06-02,21.8,14.8,123
2020-06-03,28.4,17.6,153
2020-06-04,26.5,19.7,141
2020-06-05,28.7,18.4,166
2020-06-06,30.9,19.2,122
2020-06-07,29.2,19.2,115
2020-06-08,32.0,19.8,165
2020-06-09,32.8,20.3,145
2020-06-10,32.1,22.5,190
2020-06-11,31.6,21.7,141
2020-06-12,27.6,21.6,161
2020-06-13,33.5,20.6,153
2020-06-14,28.8,20.1,117
2020-06-15,28.6,18.2,141
2020-06-16,30.7,20.0,175
2020-06-17,30.3,20.2,128
2020-06-18,27.3,20.3,154
2020-06-19,30.0,21.1,167
2020-06-20,29.7,20.7,145
2020-06-21,32.7,19.5,106
2020-06-22,35.4,21.7,126
2020-06-23,31.0,23.2,180
2020-06-24,26.3,19.9,163
2020-06-25,23.4,20.1,160
2020-06-26,25.7,19.2,146
2020-06-27,29.6,20.4,147
2020-06-28,30.1,21.5,125
2020-06-29,26.5,20.6,132
2020-06-30,23.1,18.4,131
2020-07-01,24.3,18.1,107
2020-07-02,29.8,20.4,130
2020-07-03,30.6,21.6,185
2020-07-04,29.5,20.4,152
2020-07-05,27.6,19.9,106
2020-07-06,30.9,21.8,100
2020-07-07,28.1,22.1,119
2020-07-08,30.4,21.3,128
2020-07-09,32.9,21.8,136
2020-07-10,27.7,22.7,182
2020-07-11,30.2,22.2,160
2020-07-12,26.0,21.7,151
2020-07-13,21.7,17.7,148
2020-07-14,24.3,17.2,168
2020-07-15,28.7,18.9,153
2020-07-16,29.7,20.4,150
2020-07-17,31.6,21.5,150
2020-07-18,31.0,22.8,145
2020-07-19,26.6,20.6,116
2020-07-20,26.6,22.4,141
2020-07-21,30.5,21.4,137
2020-07-22,25.7,22.6,121
2020-07-23,22.6,18.5,174
2020-07-24,26.8,18.7,124
2020-07-25,29.0,22.3,146
2020-07-26,29.6,21.6,105
2020-07-27,25.5,22.9,120
2020-07-28,26.4,22.7,120
2020-07-29,24.9,22.6,176
2020-07-30,28.4,23.4,123
2020-07-31,29.6,22.8,161
2020-08-01,26.9,24.3,126
2020-08-02,26.4,23.5,104
2020-08-03,26.3,23.9,118
2020-08-04,29.4,25.0,148
2020-08-05,29.1,25.5,147
2020-08-06,26.0,22.9,127
2020-08-07,26.1,22.6,152
2020-08-08,26.1,22.7,126
2020-08-09,25.8,23.7,104
2020-08-10,29.5,24.7,102
2020-08-11,27.3,22.4,143
2020-08-12,31.3,23.5,115
2020-08-13,30.3,26.3,132
2020-08-14,28.0,26.5,161
2020-08-15,27.0,25.0,132
2020-08-16,30.8,25.3,155
2020-08-17,32.2,26.1,117
2020-08-18,31.9,24.0,135
2020-08-19,31.4,23.6,148
2020-08-20,31.7,25.0,115
2020-08-21,29.2,25.2,144
2020-08-22,27.6,21.7,103
2020-08-23,29.9,21.5,110
2020-08-24,32.0,23.7,108
2020-08-25,34.5,26.0,158
2020-08-26,34.5,27.0,117
2020-08-27,28.6,25.6,119
2020-08-28,29.7,26.0,149
2020-08-29,29.0,25.5,124
2020-08-30,30.6,24.4,92
2020-08-31,30.0,23.8,136
2020-09-01,29.5,23.8,96
2020-09-02,26.4,22.6,116
2020-09-03,25.6,20.0,116
2020-09-04,27.5,19.9,148
2020-09-05,27.3,19.2,125
2020-09-06,24.4,19.5,89
2020-09-07,20.6,17.5,128
2020-09-08,26.5,20.6,141
2020-09-09,25.3,19.0,109
2020-09-10,27.0,18.8,110
2020-09-11,27.1,19.2,160
2020-09-12,23.2,18.1,132
2020-09-13,26.6,16.7,140
2020-09-14,24.9,17.6,128
2020-09-15,27.7,18.9,111
2020-09-16,24.9,21.3,118
2020-09-17,23.6,20.1,124
2020-09-18,25.8,18.1,159
2020-09-19,26.2,17.6,142
2020-09-20,24.9,15.6,112
2020-09-21,25.3,13.6,139
2020-09-22,25.6,15.5,190
2020-09-23,23.8,15.2,151
2020-09-24,25.4,16.8,159
2020-09-25,25.4,16.6,162
2020-09-26,24.8,14.8,166
2020-09-27,25.8,14.9,116
2020-09-28,26.5,15.7,175
2020-09-29,23.9,15.3,170
2020-09-30,25.7,16.2,124
2020-10-01,23.6,15.6,63
2020-10-02,21.9,16.3,80
2020-10-03,23.2,18.3,77
2020-10-04,21.8,10.6,63
2020-10-05,18.4,8.5,142
2020-10-06,19.7,9.3,149
2020-10-07,22.0,9.9,134
2020-10-08,23.1,12.1,170
2020-10-09,23.3,12.4,143
2020-10-10,21.5,12.3,117
2020-10-11,20.8,12.7,73
2020-10-12,21.3,12.1,141
2020-10-13,18.4,8.6,118
2020-10-14,18.0,8.5,120
2020-10-15,18.5,6.5,150
2020-10-16,15.4,8.6,151
2020-10-17,18.6,8.7,199
2020-10-18,20.2,7.2,100
2020-10-19,21.3,9.8,141
2020-10-20,21.7,9.9,154
2020-10-21,17.3,11.8,108
2020-10-22,18.2,8.4,144
2020-10-23,13.3,5.4,184
2020-10-24,14.0,3.2,169
2020-10-25,18.2,5.4,130
2020-10-26,19.0,8.0,127
2020-10-27,19.4,9.0,157
2020-10-28,18.2,8.6,160
2020-10-29,16.1,5.5,162
2020-10-30,19.6,5.8,162
2020-10-31,18.2,8.5,175
2020-11-01,15.0,11.6,106
2020-11-02,15.6,7.9,153
2020-11-03,8.6,2.7,142
2020-11-04,10.8,0.2,140
2020-11-05,15.9,3.4,143
2020-11-06,17.2,9.9,127
2020-11-07,18.1,12.2,152
2020-11-08,12.4,3.1,128
2020-11-09,8.9,0.7,111
2020-11-10,12.9,3.5,126
2020-11-11,16.5,3.5,144
2020-11-12,17.7,4.6,161
2020-11-13,17.6,8.5,134
2020-11-14,19.3,6.8,163
2020-11-15,14.9,8.2,94
2020-11-16,18.3,7.5,112
2020-11-17,20.0,11.7,135
2020-11-18,18.7,14.8,154
2020-11-19,19.1,6.9,143
2020-11-20,7.0,0.3,162
2020-11-21,12.8,-0.3,146
2020-11-22,9.1,1.5,88
2020-11-23,5.9,-1.5,103
2020-11-24,6.4,0.2,148
2020-11-25,9.5,0.0,110
2020-11-26,10.9,1.9,113
2020-11-27,7.7,0.6,153
2020-11-28,2.8,-2.3,128
2020-11-29,2.6,-3.6,86
2020-11-30,4.3,-3.6,140
2020-12-01,6.7,-3.6,1
2020-12-02,6.1,0.5,1
2020-12-03,4.2,-2.3,2
2020-12-04,4.4,-4.6,0
2020-12-05,6.6,-2.2,0
2020-12-06,9.1,1.2,0
2020-12-07,6.3,-0.7,0
2020-12-08,4.1,-3.5,0
2020-12-09,6.2,-4.1,1
2020-12-10,9.3,3.2,1
2020-12-11,9.4,2.6,0
2020-12-12,6.1,-0.3,2
2020-12-13,2.0,-6.0,0
2020-12-14,-5.0,-9.7,0
2020-12-15,-4.6,-11.1,0
2020-12-16,-3.9,-11.2,0
2020-12-17,0.8,-11.1,0
2020-12-18,1.8,-6.4,1
2020-12-19,-1.2,-9.6,0
2020-12-20,1.1,-8.2,0
2020-12-21,4.7,-6.0,2
2020-12-22,7.2,-2.5,1
2020-12-23,8.5,-0.4,0
2020-12-24,6.1,-2.0,1
2020-12-25,3.5,-4.7,0
2020-12-26,8.0,-2.1,1
2020-12-27,10.0,1.4,0
2020-12-28,11.4,4.2,0
2020-12-29,4.3,-6.2,0
2020-12-30,-6.2,-12.9,2
2020-12-31,-5.0,-12.9,0
